,timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude,140,power,cycle_length16,88,heart_rate,cadence,fractional_cadence,136,accumulated_power,90
553,2024-04-11 01:21:50+00:00,154483912,925664614,1493.1,2.418,914.4000000000001,2586,278,0.0,300,161,78,0.5,161,145842.0,-2.0
554,2024-04-11 01:21:51+00:00,154483658,925664601,1495.44,2.418,914.4000000000001,2586,279,0.0,300,161,78,0.5,161,146121.0,-2.0
555,2024-04-11 01:21:52+00:00,154483385,925664567,1497.98,2.418,914.5999999999999,2586,280,0.0,300,160,78,0.5,160,146401.0,-2.0
556,2024-04-11 01:21:53+00:00,154483132,925664516,1500.38,2.427,914.5999999999999,2596,279,0.0,300,160,78,0.5,160,146680.0,-2.0
557,2024-04-11 01:21:54+00:00,154482949,925664498,1502.08,2.427,914.5999999999999,2596,280,0.0,300,160,78,0.5,160,146960.0,-2.0
558,2024-04-11 01:21:55+00:00,154482704,925664456,1504.37,2.436,914.5999999999999,2606,283,0.0,300,159,77,0.5,159,147243.0,-2.0
559,2024-04-11 01:21:56+00:00,154482449,925664439,1506.74,2.446,914.8,2616,283,0.0,300,159,77,0.5,159,147526.0,-2.0
560,2024-04-11 01:21:57+00:00,154482178,925664478,1509.24,2.455,914.8,2626,283,0.0,300,159,77,0.5,159,147809.0,-2.0
561,2024-04-11 01:21:58+00:00,154481865,925664517,1512.16,2.464,914.8,2636,283,0.0,300,159,77,0.5,159,148092.0,-2.0
562,2024-04-11 01:21:59+00:00,154481611,925664524,1514.51,2.464,915.0,2636,282,0.0,300,159,78,0.5,159,148374.0,-2.0
563,2024-04-11 01:22:00+00:00,154481374,925664483,1516.73,2.464,915.0,2623,280,0.0,300,159,79,0.0,159,148654.0,-2.0
564,2024-04-11 01:22:01+00:00,154481109,925664521,1519.2,2.464,915.0,2623,280,0.0,300,159,79,0.0,159,148934.0,-2.0
565,2024-04-11 01:22:02+00:00,154480846,925664491,1521.65,2.464,915.0,2623,280,0.0,300,159,77,0.5,159,149214.0,-2.0
566,2024-04-11 01:22:03+00:00,154480549,925664411,1524.48,2.464,915.0,2623,278,0.0,300,159,77,0.5,159,149492.0,-2.0
567,2024-04-11 01:22:04+00:00,154480269,925664393,1527.07,2.464,915.0,2623,277,0.0,300,159,77,0.5,159,149769.0,-2.0
568,2024-04-11 01:22:05+00:00,154479990,925664381,1529.66,2.464,915.2,2621,277,0.0,300,159,77,0.5,159,150046.0,-2.0
569,2024-04-11 01:22:06+00:00,154479722,925664355,1532.15,2.464,915.2,2621,273,0.0,300,159,77,0.5,159,150319.0,-2.0
570,2024-04-11 01:22:07+00:00,154479477,925664377,1534.43,2.455,915.2,2611,268,0.0,300,158,79,0.0,158,150587.0,-2.0
571,2024-04-11 01:22:08+00:00,154479216,925664371,1536.81,2.446,915.4000000000001,2601,268,0.0,300,158,79,0.0,158,150855.0,-2.0
572,2024-04-11 01:22:09+00:00,154478933,925664367,1539.42,2.446,915.4000000000001,2601,269,0.0,300,158,78,0.5,158,151124.0,-2.0
573,2024-04-11 01:22:10+00:00,154478667,925664321,1541.9,2.446,915.4000000000001,2571,270,0.0,300,158,77,0.5,158,151394.0,-2.0
574,2024-04-11 01:22:11+00:00,154478436,925664229,1544.18,2.446,915.4000000000001,2571,273,0.0,300,158,77,0.5,158,151667.0,-2.0
575,2024-04-11 01:22:12+00:00,154478176,925664162,1546.66,2.446,915.8,2571,278,0.0,300,158,77,0.5,158,151945.0,-2.0
576,2024-04-11 01:22:13+00:00,154477924,925664149,1548.99,2.446,915.8,2571,281,0.0,300,158,78,0.5,158,152226.0,-2.0
577,2024-04-11 01:22:14+00:00,154477670,925664131,1551.34,2.446,916.0,2571,284,0.0,300,158,78,0.5,158,152510.0,-2.0
578,2024-04-11 01:22:15+00:00,154477409,925664129,1553.75,2.446,916.0,2571,287,0.0,300,158,78,0.5,158,152797.0,-2.0
579,2024-04-11 01:22:16+00:00,154477168,925664099,1555.99,2.446,916.2,2571,288,0.0,300,158,78,0.5,158,153085.0,-2.0
580,2024-04-11 01:22:17+00:00,154476916,925664011,1558.45,2.446,916.2,2571,289,0.0,300,158,78,0.5,158,153374.0,-2.0
581,2024-04-11 01:22:18+00:00,154476607,925663972,1561.33,2.446,916.2,2571,290,0.0,300,159,78,0.5,159,153664.0,-2.0
582,2024-04-11 01:22:19+00:00,154476241,925663880,1564.73,2.446,916.4000000000001,2571,290,0.0,300,159,78,0.5,159,153954.0,-2.0
583,2024-04-11 01:22:20+00:00,154475897,925663865,1567.91,2.446,916.5999999999999,2635,290,0.0,300,159,78,0.5,159,154244.0,-2.0
584,2024-04-11 01:22:21+00:00,154475629,925663859,1570.4,2.446,916.8,2635,293,0.0,300,159,78,0.5,159,154537.0,-2.0
585,2024-04-11 01:22:22+00:00,154475381,925663799,1572.73,2.446,916.8,2635,292,0.0,300,159,78,0.5,159,154829.0,-2.0
586,2024-04-11 01:22:23+00:00,154475096,925663762,1575.37,2.446,916.8,2635,292,0.0,300,159,78,0.5,159,155121.0,-2.0
587,2024-04-11 01:22:24+00:00,154474784,925663782,1578.24,2.455,916.8,2645,295,0.0,300,159,78,0.5,159,155416.0,-2.0
588,2024-04-11 01:22:25+00:00,154474468,925663863,1581.24,2.455,917.0,2649,299,0.0,300,159,78,0.5,159,155715.0,-2.0
589,2024-04-11 01:22:26+00:00,154474195,925663871,1583.72,2.455,917.2,2650,300,0.0,300,159,77,0.5,159,156015.0,-2.0
590,2024-04-11 01:22:27+00:00,154473916,925663931,1586.36,2.455,917.4000000000001,2650,303,0.0,300,159,77,0.5,159,156318.0,-2.0
591,2024-04-11 01:22:28+00:00,154473666,925663954,1588.69,2.464,917.4000000000001,2659,305,0.0,300,159,77,0.5,159,156623.0,-2.0
592,2024-04-11 01:22:29+00:00,154473424,925663945,1590.93,2.464,917.4000000000001,2659,301,0.0,300,160,78,0.0,160,156924.0,-2.0
593,2024-04-11 01:22:30+00:00,154473134,925663876,1593.69,2.464,917.4000000000001,2666,297,0.0,300,159,78,0.0,159,157221.0,-2.0
594,2024-04-11 01:22:31+00:00,154472852,925663812,1596.36,2.473,917.5999999999999,2676,296,0.0,300,159,78,0.0,159,157517.0,-2.0
595,2024-04-11 01:22:32+00:00,154472568,925663700,1599.17,2.473,917.5999999999999,2676,297,0.0,300,159,78,0.0,159,157814.0,-3.0
596,2024-04-11 01:22:33+00:00,154472281,925663584,1602.03,2.473,917.8,2676,295,0.0,300,159,76,0.5,159,158109.0,-3.0
597,2024-04-11 01:22:34+00:00,154471980,925663494,1604.93,2.473,917.8,2676,293,0.0,300,159,76,0.5,159,158402.0,-3.0
598,2024-04-11 01:22:35+00:00,154471699,925663400,1607.67,2.483,917.8,2702,291,0.0,300,159,76,0.5,159,158693.0,-3.0
599,2024-04-11 01:22:36+00:00,154471450,925663333,1610.06,2.483,917.8,2702,290,0.0,300,159,77,0.0,159,158983.0,-3.0
600,2024-04-11 01:22:37+00:00,154471167,925663276,1612.73,2.492,917.8,2712,290,0.0,300,159,77,0.5,159,159273.0,-3.0
601,2024-04-11 01:22:38+00:00,154470903,925663253,1615.2,2.492,917.8,2712,292,0.0,300,159,77,0.5,159,159565.0,-3.0
602,2024-04-11 01:22:39+00:00,154470617,925663175,1617.94,2.501,917.8,2722,291,0.0,300,159,77,0.5,159,159856.0,-3.0
603,2024-04-11 01:22:40+00:00,154470407,925663102,1620.0,2.511,918.0,2732,291,0.0,300,159,78,0.0,159,160147.0,-3.0
604,2024-04-11 01:22:41+00:00,154470197,925663049,1622.01,2.52,918.2,2742,293,0.0,300,159,78,0.0,159,160440.0,-3.0
605,2024-04-11 01:22:42+00:00,154469962,925663023,1624.2,2.52,918.4000000000001,2742,297,0.0,300,158,77,0.0,158,160737.0,-3.0
606,2024-04-11 01:22:43+00:00,154469711,925663008,1626.52,2.539,918.4000000000001,2749,299,0.0,300,159,77,0.0,159,161036.0,-3.0
607,2024-04-11 01:22:44+00:00,154469469,925662969,1628.77,2.548,918.5999999999999,2759,301,0.0,300,159,77,0.0,159,161337.0,-3.0
608,2024-04-11 01:22:45+00:00,154469234,925662933,1630.97,2.557,918.5999999999999,2770,302,0.0,300,159,77,0.0,159,161639.0,-3.0
609,2024-04-11 01:22:46+00:00,154468981,925662871,1633.38,2.557,918.5999999999999,2770,300,0.0,300,159,78,0.0,159,161939.0,-3.0
610,2024-04-11 01:22:47+00:00,154468742,925662807,1635.66,2.567,918.8,2765,299,0.0,300,159,78,0.0,159,162238.0,-3.0
611,2024-04-11 01:22:48+00:00,154468463,925662743,1638.31,2.567,918.8,2765,300,0.0,300,159,77,0.0,159,162538.0,-3.0
612,2024-04-11 01:22:49+00:00,154468188,925662643,1641.02,2.567,919.0,2765,298,0.0,300,159,77,0.0,159,162836.0,-3.0
613,2024-04-11 01:22:50+00:00,154467927,925662531,1643.64,2.567,919.0,2765,294,0.0,300,159,77,0.0,159,163130.0,-3.0
614,2024-04-11 01:22:51+00:00,154467717,925662468,1645.68,2.567,919.0,2766,291,0.0,300,159,77,0.5,159,163421.0,-3.0
615,2024-04-11 01:22:52+00:00,154467581,925662420,1647.0,2.557,919.0,2756,289,0.0,300,159,77,0.5,159,163710.0,-3.0
616,2024-04-11 01:22:53+00:00,154467346,925662351,1649.16,2.557,919.0,2756,287,0.0,300,159,78,0.5,159,163997.0,-3.0
617,2024-04-11 01:22:54+00:00,154467082,925662219,1651.85,2.557,919.0,2756,284,0.0,300,159,78,0.5,159,164281.0,-3.0
618,2024-04-11 01:22:55+00:00,154466908,925662068,1653.96,2.557,919.2,2754,283,0.0,300,159,78,0.5,159,164564.0,-3.0
619,2024-04-11 01:22:56+00:00,154466711,925661882,1656.43,2.548,919.2,2745,282,0.0,300,159,78,0.5,159,164846.0,-3.0
620,2024-04-11 01:22:57+00:00,154466488,925661748,1658.74,2.548,919.2,2745,280,0.0,300,159,77,0.5,159,165126.0,-3.0
621,2024-04-11 01:22:58+00:00,154466267,925661661,1660.91,2.539,919.2,2735,278,0.0,300,159,77,0.5,159,165404.0,-3.0
622,2024-04-11 01:22:59+00:00,154466054,925661593,1662.96,2.539,919.2,2686,278,0.0,300,159,77,0.5,159,165682.0,-3.0
623,2024-04-11 01:23:00+00:00,154465879,925661535,1664.63,2.539,919.4000000000001,2686,275,0.0,300,159,78,0.5,159,165957.0,-3.0
624,2024-04-11 01:23:01+00:00,154465693,925661482,1666.41,2.53,919.4000000000001,2676,272,0.0,300,159,78,0.5,159,166229.0,-3.0
625,2024-04-11 01:23:02+00:00,154465478,925661420,1668.48,2.53,919.4000000000001,2676,272,0.0,300,159,78,0.5,159,166501.0,-3.0
626,2024-04-11 01:23:03+00:00,154465272,925661339,1670.53,2.53,919.4000000000001,2654,269,0.0,300,159,78,0.5,159,166770.0,-3.0
627,2024-04-11 01:23:04+00:00,154465050,925661233,1672.8,2.52,919.4000000000001,2644,267,0.0,300,159,77,0.5,159,167037.0,-3.0
628,2024-04-11 01:23:05+00:00,154464833,925661136,1674.98,2.52,919.4000000000001,2644,265,0.0,300,159,77,0.5,159,167302.0,-3.0
629,2024-04-11 01:23:06+00:00,154464630,925661018,1677.15,2.511,919.4000000000001,2634,261,0.0,300,158,77,0.5,158,167563.0,-3.0
630,2024-04-11 01:23:07+00:00,154464442,925660837,1679.51,2.502,919.4000000000001,2624,256,0.0,300,158,78,0.5,158,167819.0,-3.0
631,2024-04-11 01:23:08+00:00,154464260,925660659,1681.82,2.492,919.4000000000001,2596,255,0.0,300,158,78,0.5,158,168074.0,-3.0
632,2024-04-11 01:23:09+00:00,154464043,925660471,1684.45,2.483,919.4000000000001,2587,254,0.0,300,158,78,0.5,158,168328.0,-3.0
633,2024-04-11 01:23:10+00:00,154463815,925660306,1687.04,2.464,919.5999999999999,2567,251,0.0,300,158,77,0.5,158,168579.0,-3.0
634,2024-04-11 01:23:11+00:00,154463571,925660081,1690.08,2.455,919.5999999999999,2557,247,0.0,300,159,77,0.5,159,168826.0,-3.0
635,2024-04-11 01:23:12+00:00,154463306,925659848,1693.29,2.446,919.4000000000001,2548,245,0.0,300,159,78,0.5,159,169071.0,-3.0
636,2024-04-11 01:23:13+00:00,154463098,925659553,1696.6,2.436,919.4000000000001,2515,243,0.0,300,159,78,0.5,159,169314.0,-3.0
637,2024-04-11 01:23:14+00:00,154462931,925659324,1699.19,2.427,919.4000000000001,2506,240,0.0,300,159,78,0.5,159,169554.0,-3.0
638,2024-04-11 01:23:15+00:00,154462754,925659064,1702.06,2.418,919.4000000000001,2496,239,0.0,300,159,77,0.5,159,169793.0,-3.0
639,2024-04-11 01:23:16+00:00,154462571,925658780,1705.14,2.418,919.4000000000001,2496,238,0.0,300,159,77,0.5,159,170031.0,-3.0
640,2024-04-11 01:23:17+00:00,154462418,925658570,1707.52,2.408,919.4000000000001,2486,238,0.0,300,159,77,0.5,159,170269.0,-3.0
641,2024-04-11 01:23:18+00:00,154462248,925658345,1710.1,2.408,919.4000000000001,2468,238,0.0,300,159,77,0.5,159,170507.0,-3.0
642,2024-04-11 01:23:19+00:00,154462118,925658154,1712.21,2.408,919.4000000000001,2468,240,0.0,300,159,77,0.5,159,170747.0,-3.0
643,2024-04-11 01:23:20+00:00,154461972,925657990,1714.23,2.408,919.4000000000001,2468,239,0.0,300,159,77,0.5,159,170986.0,-3.0
644,2024-04-11 01:23:21+00:00,154461807,925657833,1716.32,2.408,919.4000000000001,2468,239,0.0,300,159,77,0.5,159,171225.0,-3.0
645,2024-04-11 01:23:22+00:00,154461643,925657645,1718.61,2.418,919.4000000000001,2477,239,0.0,300,159,77,0.5,159,171464.0,-3.0
646,2024-04-11 01:23:23+00:00,154461472,925657460,1720.92,2.418,919.4000000000001,2449,240,0.0,300,159,77,0.5,159,171704.0,-3.0
647,2024-04-11 01:23:24+00:00,154461211,925657303,1723.7,2.427,919.4000000000001,2458,240,0.0,300,159,77,0.5,159,171944.0,-3.0
648,2024-04-11 01:23:25+00:00,154460950,925657086,1726.82,2.427,919.4000000000001,2458,239,0.0,300,159,78,0.5,159,172183.0,-3.0
649,2024-04-11 01:23:26+00:00,154460702,925656851,1729.96,2.427,919.5999999999999,2458,239,0.0,300,158,78,0.5,158,172422.0,-3.0
650,2024-04-11 01:23:27+00:00,154460488,925656626,1732.81,2.427,919.5999999999999,2458,239,0.0,300,158,77,0.5,158,172661.0,-3.0
651,2024-04-11 01:23:28+00:00,154460308,925656374,1735.64,2.427,919.5999999999999,2458,239,0.0,300,158,77,0.5,158,172900.0,-3.0
652,2024-04-11 01:23:29+00:00,154460121,925656100,1738.68,2.426,919.5999999999999,2457,239,0.0,300,158,77,0.5,158,173139.0,-3.0
653,2024-04-11 01:23:30+00:00,154459923,925655802,1741.95,2.426,919.5999999999999,2457,237,0.0,300,158,77,0.5,158,173376.0,-3.0
654,2024-04-11 01:23:31+00:00,154459714,925655511,1745.23,2.426,919.4000000000001,2457,236,0.0,300,158,77,0.5,158,173612.0,-3.0
655,2024-04-11 01:23:32+00:00,154459508,925655216,1748.51,2.435,919.4000000000001,2467,235,0.0,300,158,77,0.5,158,173847.0,-3.0
656,2024-04-11 01:23:33+00:00,154459285,925654956,1751.65,2.435,919.4000000000001,2463,237,0.0,300,158,78,0.5,158,174084.0,-3.0
657,2024-04-11 01:23:34+00:00,154459074,925654711,1754.61,2.445,919.4000000000001,2472,241,0.0,300,158,78,0.5,158,174325.0,-3.0
658,2024-04-11 01:23:35+00:00,154458857,925654480,1757.51,2.445,919.4000000000001,2472,246,0.0,300,158,77,0.5,158,174571.0,-3.0
659,2024-04-11 01:23:36+00:00,154458629,925654285,1760.26,2.463,919.4000000000001,2491,252,0.0,300,157,77,0.5,157,174823.0,-3.0
660,2024-04-11 01:23:37+00:00,154458398,925654150,1762.72,2.491,919.5999999999999,2498,256,0.0,300,157,77,0.5,157,175079.0,-3.0
661,2024-04-11 01:23:38+00:00,154458128,925654030,1765.46,2.529,919.5999999999999,2536,259,0.0,300,157,77,0.5,157,175338.0,-3.0
662,2024-04-11 01:23:39+00:00,154457839,925653966,1768.21,2.594,919.5999999999999,2601,263,0.0,300,157,77,0.5,157,175601.0,-3.0
663,2024-04-11 01:23:40+00:00,154457585,925653908,1770.62,2.594,919.5999999999999,2601,267,9.85,300,157,78,0.5,157,175868.0,-3.0
664,2024-04-11 01:23:41+00:00,154457301,925653848,1773.3,2.622,919.8,2629,272,0.0,300,157,78,0.5,157,176140.0,-3.0
665,2024-04-11 01:23:42+00:00,154457024,925653779,1775.95,2.65,920.0,2657,276,0.0,300,157,78,0.5,157,176416.0,-3.0
666,2024-04-11 01:23:43+00:00,154456781,925653686,1778.35,2.669,920.2,2676,280,0.0,300,157,78,0.5,157,176696.0,-3.0
667,2024-04-11 01:23:44+00:00,154456538,925653539,1780.97,2.697,920.2,2704,285,0.0,300,157,78,0.5,157,176981.0,-3.0
668,2024-04-11 01:23:45+00:00,154456327,925653314,1783.8,2.715,920.2,2747,287,0.0,300,157,78,0.5,157,177268.0,-3.0
669,2024-04-11 01:23:46+00:00,154456146,925653026,1786.9,2.734,920.5999999999999,2766,292,0.0,300,157,78,0.0,157,177560.0,-3.0
670,2024-04-11 01:23:47+00:00,154456046,925652711,1789.91,2.753,920.8,2785,297,0.0,300,157,77,0.0,157,177857.0,-3.0
671,2024-04-11 01:23:48+00:00,154455979,925652368,1793.12,2.753,921.2,2785,299,0.0,300,158,76,0.5,158,178156.0,-3.0
672,2024-04-11 01:23:49+00:00,154455897,925652024,1796.34,2.762,921.4000000000001,2878,303,0.0,300,158,77,0.0,158,178459.0,-3.0
673,2024-04-11 01:23:50+00:00,154455802,925651727,1799.17,2.781,921.4000000000001,2898,313,0.0,300,158,77,0.5,158,178772.0,-3.0
674,2024-04-11 01:23:51+00:00,154455704,925651459,1801.77,2.79,921.4000000000001,2907,323,0.0,300,158,77,0.5,158,179095.0,-3.0
675,2024-04-11 01:23:52+00:00,154455578,925651182,1804.54,2.799,921.5999999999999,2917,331,0.0,300,158,78,0.5,158,179426.0,-3.0
676,2024-04-11 01:23:53+00:00,154455463,925650930,1807.05,2.809,921.5999999999999,3079,336,0.0,300,158,78,0.5,158,179762.0,-3.0
677,2024-04-11 01:23:54+00:00,154455369,925650682,1809.47,2.827,921.5999999999999,3100,339,0.0,300,158,77,0.5,158,180101.0,-3.0
678,2024-04-11 01:23:55+00:00,154455256,925650450,1811.81,2.846,921.5999999999999,3120,343,0.0,300,158,77,0.5,158,180444.0,-3.0
679,2024-04-11 01:23:56+00:00,154455105,925650224,1814.29,2.855,921.5999999999999,3131,342,0.0,300,158,77,0.5,158,180786.0,-3.0
680,2024-04-11 01:23:57+00:00,154454888,925650039,1816.91,2.865,921.5999999999999,3141,339,0.0,300,159,77,0.5,159,181125.0,-3.0
681,2024-04-11 01:23:58+00:00,154454717,925649843,1819.32,2.883,921.5999999999999,3161,333,0.0,300,159,77,0.5,159,181458.0,-3.0
682,2024-04-11 01:23:59+00:00,154454564,925649649,1821.57,2.883,921.5999999999999,3161,327,0.0,300,159,77,0.5,159,181785.0,-3.0
683,2024-04-11 01:24:00+00:00,154454368,925649473,1823.99,2.883,921.4000000000001,3161,321,0.0,300,159,78,0.5,159,182106.0,-3.0
684,2024-04-11 01:24:01+00:00,154454166,925649277,1826.58,2.875,921.4000000000001,3067,314,0.0,300,159,78,0.5,159,182420.0,-3.0
685,2024-04-11 01:24:02+00:00,154453990,925649090,1828.93,2.875,921.4000000000001,3067,312,0.0,300,159,78,0.5,159,182732.0,-3.0
686,2024-04-11 01:24:03+00:00,154453823,925648883,1831.36,2.865,921.4000000000001,3057,308,0.0,300,159,78,0.5,159,183040.0,-3.0
687,2024-04-11 01:24:04+00:00,154453638,925648686,1833.84,2.837,921.4000000000001,3027,303,0.0,300,159,79,0.5,159,183343.0,-3.0
688,2024-04-11 01:24:05+00:00,154453466,925648503,1836.13,2.819,921.5999999999999,2915,302,0.0,300,159,79,0.5,159,183645.0,-3.0
689,2024-04-11 01:24:06+00:00,154453243,925648299,1838.91,2.8,921.5999999999999,2896,300,0.0,300,159,78,0.5,159,183945.0,-3.0
690,2024-04-11 01:24:07+00:00,154453081,925648112,1841.18,2.781,921.5999999999999,2877,297,0.0,300,159,78,0.5,159,184242.0,-3.0
691,2024-04-11 01:24:08+00:00,154452836,925647820,1844.68,2.781,921.5999999999999,2877,297,0.0,300,158,78,0.5,158,184539.0,-3.0
692,2024-04-11 01:24:09+00:00,154452725,925647565,1847.22,2.772,921.5999999999999,2838,296,0.0,300,158,78,0.5,158,184835.0,-3.0
693,2024-04-11 01:24:10+00:00,154452600,925647301,1849.86,2.763,921.8,2828,293,0.0,300,158,78,0.5,158,185128.0,-3.0
694,2024-04-11 01:24:11+00:00,154452404,925646988,1853.22,2.753,921.8,2818,287,0.0,300,158,78,0.5,158,185415.0,-3.0
695,2024-04-11 01:24:12+00:00,154452267,925646693,1856.18,2.744,921.5999999999999,2809,284,0.0,300,157,79,0.5,157,185699.0,-3.0
696,2024-04-11 01:24:13+00:00,154452191,925646397,1858.96,2.744,921.5999999999999,2805,280,0.0,300,157,79,0.5,157,185979.0,-3.0
697,2024-04-11 01:24:14+00:00,154452124,925646115,1861.59,2.735,921.5999999999999,2795,278,0.0,300,157,78,0.5,157,186257.0,-3.0
698,2024-04-11 01:24:15+00:00,154452021,925645852,1864.15,2.735,921.5999999999999,2795,276,0.0,300,157,77,0.5,157,186533.0,-3.0
699,2024-04-11 01:24:16+00:00,154451908,925645569,1866.93,2.725,921.5999999999999,2786,274,0.0,300,158,77,0.5,158,186807.0,-3.0
700,2024-04-11 01:24:17+00:00,154451790,925645295,1869.65,2.725,921.5999999999999,2783,274,0.0,300,157,78,0.5,157,187081.0,-3.0
701,2024-04-11 01:24:18+00:00,154451672,925645021,1872.38,2.725,921.5999999999999,2783,273,0.0,300,157,78,0.5,157,187354.0,-3.0
702,2024-04-11 01:24:19+00:00,154451533,925644754,1875.12,2.725,921.5999999999999,2783,272,0.0,300,157,78,0.5,157,187626.0,-3.0
703,2024-04-11 01:24:20+00:00,154451363,925644508,1877.84,2.735,921.4000000000001,2793,270,0.0,300,157,78,0.5,157,187896.0,-3.0
704,2024-04-11 01:24:21+00:00,154451197,925644270,1880.49,2.735,921.4000000000001,2761,269,0.0,300,157,78,0.5,157,188165.0,-3.0
705,2024-04-11 01:24:22+00:00,154451105,925644024,1882.88,2.735,921.4000000000001,2761,268,0.0,300,157,78,0.5,157,188433.0,-3.0
706,2024-04-11 01:24:23+00:00,154450976,925643791,1885.31,2.735,921.4000000000001,2761,266,0.0,300,157,79,0.5,157,188699.0,-3.0
707,2024-04-11 01:24:24+00:00,154450808,925643552,1887.96,2.735,921.4000000000001,2761,264,9.85,300,157,79,0.5,157,188963.0,-3.0
708,2024-04-11 01:24:25+00:00,154450630,925643311,1890.69,2.744,921.2,2739,262,0.0,300,157,79,0.5,157,189225.0,-3.0
709,2024-04-11 01:24:26+00:00,154450457,925643070,1893.41,2.744,921.2,2739,261,0.0,300,157,78,0.0,157,189486.0,-3.0
710,2024-04-11 01:24:27+00:00,154450227,925642789,1896.74,2.744,921.0,2739,260,0.0,300,157,78,0.0,157,189746.0,-3.0
711,2024-04-11 01:24:28+00:00,154449980,925642504,1900.15,2.744,920.5999999999999,2739,259,0.0,300,158,78,0.0,158,190005.0,-3.0
712,2024-04-11 01:24:29+00:00,154449791,925642211,1903.32,2.744,920.4000000000001,2723,257,0.0,300,158,78,0.5,158,190262.0,-3.0
713,2024-04-11 01:24:30+00:00,154449676,925641825,1906.99,2.744,920.4000000000001,2723,255,0.0,300,158,78,0.5,158,190517.0,-3.0
714,2024-04-11 01:24:31+00:00,154449615,925641461,1910.33,2.744,920.4000000000001,2723,254,0.0,300,158,79,0.5,158,190771.0,-3.0
715,2024-04-11 01:24:32+00:00,154449576,925641174,1912.95,2.743,920.2,2722,253,0.0,300,158,79,0.5,158,191024.0,-3.0
716,2024-04-11 01:24:33+00:00,154449523,925640843,1916.03,2.743,920.2,2636,252,0.0,300,158,79,0.5,158,191276.0,-3.0
717,2024-04-11 01:24:34+00:00,154449447,925640535,1918.92,2.743,920.0,2636,250,0.0,300,157,79,0.5,157,191526.0,-3.0
718,2024-04-11 01:24:35+00:00,154449375,925640220,1921.84,2.753,920.0,2645,250,0.0,300,157,78,0.5,157,191776.0,-3.0
719,2024-04-11 01:24:36+00:00,154449427,925639872,1925.03,2.753,919.8,2645,249,0.0,300,156,78,0.5,156,192025.0,-3.0
720,2024-04-11 01:24:37+00:00,154449554,925639516,1928.47,2.753,919.4000000000001,2633,244,0.0,300,154,79,0.5,154,192269.0,-3.0
721,2024-04-11 01:24:38+00:00,154449643,925639148,1931.92,2.762,919.2,2642,242,0.0,300,154,79,0.5,154,192511.0,-3.0
722,2024-04-11 01:24:39+00:00,154449661,925638775,1935.31,2.771,919.0,2651,237,0.0,300,154,79,0.5,154,192748.0,-3.0
723,2024-04-11 01:24:40+00:00,154449673,925638427,1938.47,2.771,918.8,2651,233,0.0,300,154,79,0.5,154,192981.0,-3.0
724,2024-04-11 01:24:41+00:00,154449704,925638220,1940.38,2.781,918.8,2638,231,0.0,300,154,79,0.5,154,193212.0,-3.0
725,2024-04-11 01:24:42+00:00,154449818,925637879,1943.59,2.781,918.5999999999999,2638,230,0.0,300,154,79,0.5,154,193442.0,-3.0
726,2024-04-11 01:24:43+00:00,154449849,925637573,1946.39,2.79,918.5999999999999,2647,230,0.0,300,154,79,0.5,154,193672.0,-3.0
727,2024-04-11 01:24:44+00:00,154449859,925637268,1949.16,2.799,918.4000000000001,2655,229,0.0,300,154,79,0.5,154,193901.0,-3.0
728,2024-04-11 01:24:45+00:00,154449861,925636952,1952.03,2.799,918.4000000000001,2610,228,0.0,300,154,79,0.5,154,194129.0,-3.0
729,2024-04-11 01:24:46+00:00,154449860,925636623,1955.02,2.809,918.2,2619,229,0.0,300,154,79,0.5,154,194358.0,-3.0
730,2024-04-11 01:24:47+00:00,154449871,925636317,1957.79,2.809,918.0,2619,228,0.0,300,154,79,0.5,154,194586.0,-3.0
731,2024-04-11 01:24:48+00:00,154449890,925635992,1960.72,2.809,917.8,2619,228,0.0,300,154,79,0.5,154,194814.0,-3.0
732,2024-04-11 01:24:49+00:00,154449979,925635689,1963.6,2.818,917.8,2617,229,0.0,300,154,79,0.5,154,195043.0,-3.0
733,2024-04-11 01:24:50+00:00,154450101,925635406,1966.41,2.818,917.5999999999999,2617,232,0.0,300,153,79,0.5,153,195275.0,-3.0
734,2024-04-11 01:24:51+00:00,154450249,925635076,1969.71,2.818,917.5999999999999,2617,232,0.0,300,153,79,0.5,153,195507.0,-3.0
735,2024-04-11 01:24:52+00:00,154450317,925634757,1972.58,2.827,917.5999999999999,2626,232,0.0,300,153,79,0.5,153,195739.0,-3.0
736,2024-04-11 01:24:53+00:00,154450246,925634455,1975.4,2.827,917.4000000000001,2636,233,0.0,300,154,79,0.5,154,195972.0,-3.0
737,2024-04-11 01:24:54+00:00,154450205,925634142,1978.25,2.827,917.4000000000001,2636,236,0.0,300,154,78,0.5,154,196208.0,-3.0
738,2024-04-11 01:24:55+00:00,154450204,925633808,1981.29,2.827,917.2,2636,238,0.0,300,154,77,0.5,154,196446.0,-3.0
739,2024-04-11 01:24:56+00:00,154450201,925633387,1985.12,2.827,917.0,2636,239,0.0,300,154,77,0.5,154,196685.0,-3.0
740,2024-04-11 01:24:57+00:00,154450255,925633008,1988.6,2.827,916.8,2644,238,0.0,300,154,77,0.5,154,196923.0,-3.0
741,2024-04-11 01:24:58+00:00,154450270,925632548,1992.77,2.837,916.8,2652,234,6.2,300,155,79,0.5,155,197157.0,-3.0
